10, 0.4418926239013672, 0.438928946852684, 0.44130783155560493, 0.4412448816001415
20, 0.31390233151614666, 0.3301377706229687, 0.33336235024034977, 0.3245512843132019
30, 0.09376409386197793, 0.08394963765351804, 0.09526904677989023, 0.0980779591263854
40, 0.01176378215648364, 0.0014195017258771259, 0.003523099609536514, 0.008833973989567312
50, 0.0007525560348378667, 0.002161898117916775, 0.0008681139382856703, 0.001499361473841887
60, 0.0027190297133362715, 0.00010051399162066773, 2.8355779349856025e-05, 0.0006265327414993749
70, 0.00016693002084374028, 1.781306938497241e-05, 0.0004366217554736278, 0.0003249673844153912
80, 0.0001951973664987631, 8.078195433358637e-06, 0.0025400574918132694, 8.529776240404085e-05
90, 0.001608888447381821, 9.46747452736813e-05, 0.00030270885406998927, 0.0003146847299043045
100, 0.0033726275465661756, 8.911063860678192e-05, 0.001129507961107446, 0.00029051385681269637
110, 8.599224235159432e-05, 9.069605248360722e-05, 0.00012668549347423784, 6.094336884227003e-05
120, 8.976044294763129e-05, 5.424123675323855e-06, 1.260945529052289e-05, 6.13570060964963e-05
130, 0.0006790312481350574, 0.019635400946361167, 4.6658122291861106e-05, 0.00014647624269380593
140, 0.0008032290992589163, 2.746377459445061e-05, 1.0582258794204863e-05, 0.0004541438712877266
150, 0.00034875194967238046, 4.204670856600146e-06, 4.350389523697216e-05, 0.0001530759272633797
160, 2.0680541462421854e-06, 1.8918655697607018e-06, 0.0001771319773565188, 4.0348543225251186e-05
170, 0.00020080415963328525, 3.974683482291935e-06, 0.00040514501067416374, 0.00011760313550617015
180, 6.655045997038194e-06, 3.7713914668495607e-06, 0.00012845652910287224, 7.06693160223951e-05
190, 1.5774789174846655e-05, 8.070498265844162e-06, 1.6231651981363674e-05, 7.85707469378084e-05
200, 0.000876681679813953, 2.186124672755714e-05, 0.0012699350003604446, 0.0038549805461198447
210, 5.6212791346727936e-05, 3.8072535816278596e-07, 1.7052409725268374e-05, 0.00028200724065241545
220, 0.0011255045838562316, 0.0002667884958723225, 9.663475373326341e-05, 0.00047787664781007155
230, 5.5173441263101086e-05, 2.7407822919016042e-06, 9.895401349824819e-06, 0.0001133189583044647
240, 0.0019866258368678126, 3.4056717301868267e-06, 0.00013886196116051638, 1.3392194624058524e-05
250, 4.5079748703153145e-05, 6.371783144170848e-06, 7.214191249836866e-07, 0.00024081893483720283
260, 0.0007247717251258904, 2.394878925153542e-06, 0.0002772264726699767, 1.5322190596046673e-05
270, 0.00019620618688765283, 2.0111864312064528e-06, 3.0968891488004165e-05, 4.397463169354037e-06
280, 0.0006483861447369912, 1.6072455064227624e-05, 1.7531403190540154e-05, 6.701792251174662e-05
290, 6.473207081176233e-05, 8.620196560926371e-07, 3.238959252627963e-05, 0.0002661759771401511
300, 1.5972801523242555e-05, 2.1210716752089886e-06, 4.717361407421276e-05, 1.2541863177807795e-06
310, 0.0008444063578663371, 2.0427157539496584e-06, 1.0811359144587093e-05, 4.60913830249432e-05
320, 3.260783880606132e-05, 8.242835260326414e-07, 1.0385227445414866e-06, 2.9524032556506492e-05
330, 5.830707545157316e-05, 2.8507179323360225e-06, 1.6090206056469485e-05, 4.547189287312111e-06
340, 5.066503574222331e-05, 8.613685413986128e-07, 1.8295549845751568e-05, 1.536492070852019e-05
350, 2.1984948480439273e-06, 2.101263829090336e-05, 1.1819946969797038e-06, 0.00012228833726963487
360, 5.686291905445438e-05, 5.337799296148638e-07, 5.834522927529343e-06, 7.819019968658699e-05
370, 0.0006071791364666473, 8.079743543589273e-07, 2.4330904918324695e-06, 2.283253746159907e-05
380, 2.6242163338549928e-05, 1.2996433319317947e-06, 4.053389225462515e-05, 1.6947329227211307e-06
390, 0.0001949496531693343, 2.9212275627476115e-06, 4.413921890024208e-06, 3.800556478466286e-05
