10, 0.49486128613352776, 0.49396754428744316, 0.4943852201104164, 0.4916994087398052
20, 0.49049079418182373, 0.4915679953992367, 0.4902034029364586, 0.49027080461382866
30, 0.47090567648410797, 0.47093891352415085, 0.47113021090626717, 0.47070954367518425
40, 0.46448980271816254, 0.4646107777953148, 0.4650072827935219, 0.46646418049931526
50, 0.4518921412527561, 0.4537779167294502, 0.44901927188038826, 0.445625651627779
60, 0.4296911954879761, 0.43481893092393875, 0.43678680807352066, 0.44017886370420456
70, 0.42923128232359886, 0.44468556344509125, 0.43354376778006554, 0.4365328252315521
80, 0.4265344999730587, 0.4412878789007664, 0.4249948710203171, 0.42637206614017487
90, 0.40636255219578743, 0.3991560786962509, 0.4157131686806679, 0.3925238884985447
100, 0.28941218240652233, 0.34384704381227493, 0.30245987651869655, 0.32623083237558603
110, 0.30936999060213566, 0.32146405428647995, 0.3496548943221569, 0.30151961743831635
120, 0.35994418524205685, 0.3805682808160782, 0.35817629285156727, 0.3514904947951436
130, 0.2622881361603504, 0.277146324981004, 0.2804750285577029, 0.27109375409781933
140, 0.23910462576895952, 0.2658250159583986, 0.25627203891053796, 0.2931113466620445
150, 0.2764716529054567, 0.29766925098374486, 0.2942272421787493, 0.299870447255671
160, 0.2276974820997566, 0.26567205134779215, 0.2432618875754997, 0.25589276384562254
170, 0.09224654547870159, 0.10762693785363808, 0.1258590311044827, 0.1570806716918014
180, 0.13293645371231833, 0.14345436601433903, 0.11067646934679942, 0.12444844032870606
190, 0.1282376943345298, 0.15301556565100327, 0.15429386854521, 0.13795291771384655
200, 0.0789473061740864, 0.11677716820486239, 0.1104352167021716, 0.12584975396748632
210, 0.041661151738253466, 0.08695822930894792, 0.06880737639409062, 0.08463377878069878
220, 0.0905534803835053, 0.06719618990609888, 0.09917976970609743, 0.07945205418945989
230, 0.06341644046551664, 0.04782458255067468, 0.055791788369788264, 0.011682081909384578
240, 0.015580591013076628, 0.029749299588729627, 0.034859178488204634, 0.03068555606478185
250, 0.06754529202225967, 0.07928377774078399, 0.06534217739181258, 0.012631344140572764
260, 0.011241925861952495, 0.041274357128713746, 0.03480854790319654, 0.01850436229869956
270, 0.027171325574272487, 0.006536574036545062, 0.04437803160544718, 0.04823761235456914
280, 0.01569146937720234, 0.017737661004503025, 0.010747642912065203, 0.018454800785548287
290, 0.02679890459002543, 0.022116600987942547, 0.027528587110282388, 0.015878929488735594
300, 0.04442849142765226, 0.03346520363720629, 0.03129896965136947, 0.021631669993439573
310, 0.05085078746196814, 0.029432028654355236, 0.04860030311829178, 0.037114991961061605
320, 0.027286819593768996, 0.048060139815788716, 0.026946564857439625, 0.0024987710421555676
330, 0.021211409422676297, 0.020680580299540452, 0.02233513430110179, 0.011217060618491814
340, 0.022322857290646425, 0.027012679939616646, 0.044270847329244134, 0.009748467763529334
350, 0.013275407476839973, 0.009596961137503968, 0.015581021927800975, 0.006344570443161501
360, 0.008607600593734333, 0.010170543158892542, 0.012995779935955909, 0.005896674722862372
370, 0.0029322765039623278, 0.014799847979020342, 0.005773503242545885, 0.009909827940191462
380, 0.018762021343353474, 0.006104593096097233, 0.01673478501538117, 0.00512672948616455
390, 0.0030962832521375105, 0.0020893236189181152, 0.0186351702286629, 0.021655129952705465
400, 0.014053156386921728, 0.011260545776167419, 0.006763478634184139, 0.0036758268797711935
410, 0.010600131211276675, 0.014883073072269326, 0.008495041461749508, 0.006715400199141186
420, 0.0071586383038493295, 0.009496840003521356, 0.020723686408018693, 0.004676175707871266
430, 0.007838782174198311, 0.00557458569943492, 0.012107164023177575, 0.005753932045877264
440, 0.009752818165599919, 0.001797186424028041, 0.021050630924150937, 0.004164843406861962
450, 0.0026569193783074763, 0.0012544724750114256, 0.009373808465436895, 0.010835650703938882
460, 0.0024537688916757006, 0.005438193594557106, 0.00414726465851345, 0.007288968905072579
470, 0.002134337435895084, 0.012150667180605979, 0.005022774347608561, 0.005097142362046725
480, 0.0037051726034587062, 0.01847074162603235, 0.003635282389595318, 0.0056162371387245
490, 0.011214001589162081, 0.0035319228339645292, 0.016987998650620284, 0.01158077739393093
